customer_id,tenure,monthly_charges,total_charges,contract_type,payment_method,age,avg_monthly_spend,churn,monthly_revenue
CUST_01697,15,128.96,1555.12,Month-to-month,Electronic check,59,116.77,0,149.86
CUST_01698,68,124.37,8149.94,Month-to-month,Electronic check,53,336.22,0,279.78
CUST_01699,21,144.92,2835.62,One year,Credit card,32,477.27,0,494.99
CUST_01700,13,89.67,1255.88,Month-to-month,Mailed check,49,498.53,0,542.52
CUST_01701,19,83.5,1755.46,Two year,Bank transfer,46,218.86,0,189.93
CUST_01702,34,72.25,2264.0,Month-to-month,Credit card,27,319.56,0,308.42
CUST_01703,68,39.98,3057.52,Month-to-month,Bank transfer,38,435.32,0,363.99
CUST_01704,52,94.44,4506.06,Month-to-month,Mailed check,33,102.86,0,154.02
CUST_01705,27,56.01,1479.8,Month-to-month,Bank transfer,64,360.3,0,474.01
CUST_01706,29,139.77,4421.4,Month-to-month,Mailed check,36,233.98,0,201.51
CUST_01707,28,95.81,2889.7,Month-to-month,Mailed check,46,142.77,0,116.24
CUST_01708,35,97.07,4059.77,One year,Electronic check,69,231.24,0,301.42
CUST_01709,8,66.14,470.95,Month-to-month,Electronic check,68,84.18,0,93.22
CUST_01710,16,26.76,455.96,Two year,Mailed check,35,362.93,0,490.23
CUST_01711,36,24.13,906.79,One year,Credit card,61,163.73,0,236.82
CUST_01712,30,75.03,2624.64,Two year,Electronic check,33,190.13,0,231.87
CUST_01713,18,30.99,481.14,Month-to-month,Mailed check,18,104.49,0,97.28
CUST_01714,2,98.89,217.7,Month-to-month,Bank transfer,65,439.1,0,591.7
CUST_01715,49,134.53,6771.98,Month-to-month,Bank transfer,19,272.05,0,399.66
CUST_01716,4,134.78,490.53,One year,Credit card,32,307.47,0,370.86
CUST_01717,7,105.68,732.2,Two year,Bank transfer,56,306.24,0,391.19
CUST_01718,39,47.46,1727.87,Month-to-month,Bank transfer,45,234.72,0,243.22
CUST_01719,13,132.19,1772.99,Month-to-month,Mailed check,18,136.64,0,145.8
CUST_01720,31,135.19,4842.99,Two year,Bank transfer,22,385.31,0,506.4
CUST_01721,71,45.56,3324.43,Month-to-month,Bank transfer,59,107.18,0,155.35
CUST_01722,63,115.87,7684.43,One year,Bank transfer,39,96.74,0,119.99
CUST_01723,56,57.25,3230.04,One year,Bank transfer,53,369.57,0,499.99
CUST_01724,42,124.34,4284.7,Two year,Mailed check,63,143.98,0,132.48
CUST_01725,61,149.64,8152.65,Month-to-month,Bank transfer,30,188.05,0,178.34
CUST_01726,42,23.9,1000.59,Month-to-month,Credit card,18,263.85,0,309.34
CUST_01727,56,136.66,7072.06,One year,Electronic check,33,252.21,0,232.94
CUST_01728,36,100.94,3171.27,Two year,Credit card,58,368.86,0,459.04
CUST_01729,68,146.54,9981.19,Month-to-month,Electronic check,39,330.54,0,331.91
CUST_01730,7,80.45,523.24,Month-to-month,Credit card,49,339.98,0,460.36
CUST_01731,54,130.16,6348.57,One year,Electronic check,33,371.32,0,507.1
CUST_01732,1,28.11,27.71,Two year,Electronic check,68,181.68,0,204.33
CUST_01733,44,63.59,2387.54,Two year,Electronic check,32,195.05,0,180.73
CUST_01734,45,28.71,1513.0,Two year,Electronic check,63,247.1,0,309.55
CUST_01735,47,146.79,7913.86,Month-to-month,Mailed check,69,188.36,0,281.59
CUST_01736,13,126.21,1776.99,Month-to-month,Credit card,59,493.22,0,609.53
CUST_01737,22,130.83,2424.89,One year,Electronic check,29,416.32,0,343.48
CUST_01738,21,141.94,3309.67,Two year,Credit card,18,124.09,0,100.77
CUST_01739,9,31.06,313.97,Month-to-month,Bank transfer,34,52.52,0,53.79
CUST_01740,26,70.13,2018.67,Month-to-month,Electronic check,58,69.25,0,64.89
CUST_01741,9,29.23,222.45,One year,Credit card,68,159.83,0,218.83
CUST_01742,15,47.4,751.93,Month-to-month,Mailed check,67,101.43,0,141.13
CUST_01743,10,49.82,564.82,Month-to-month,Credit card,45,290.0,0,284.5
CUST_01744,42,80.98,3506.4,One year,Electronic check,24,436.1,0,448.29
CUST_01745,24,54.91,1395.02,One year,Bank transfer,26,381.54,0,368.33
CUST_01746,49,33.13,1596.33,One year,Credit card,39,147.02,0,211.1
CUST_01747,26,41.77,1098.49,Month-to-month,Bank transfer,43,229.68,0,264.56
CUST_01748,37,39.15,1178.76,One year,Mailed check,29,278.55,0,350.78
CUST_01749,68,146.5,10515.74,One year,Credit card,24,414.59,0,452.25
CUST_01750,50,118.71,4941.77,One year,Credit card,63,427.6,0,530.96
CUST_01751,24,145.81,3408.47,One year,Mailed check,64,459.37,0,491.57
CUST_01752,19,77.17,1344.62,Month-to-month,Mailed check,32,279.16,0,289.71
CUST_01753,60,56.19,3432.66,Month-to-month,Mailed check,55,362.42,0,450.9
CUST_01754,39,123.78,4119.56,Month-to-month,Electronic check,38,100.31,0,121.75
CUST_01755,18,62.41,1209.5,Month-to-month,Electronic check,31,304.38,0,306.04
CUST_01756,19,58.92,1251.58,One year,Credit card,19,161.91,0,146.45
CUST_01757,36,50.23,1564.78,Two year,Credit card,25,244.27,0,258.44
CUST_01758,55,36.86,1706.43,One year,Credit card,62,335.32,0,365.71
CUST_01759,69,53.34,3158.59,One year,Bank transfer,23,165.64,0,205.41
CUST_01760,47,66.19,3580.22,Month-to-month,Mailed check,54,73.48,0,105.82
CUST_01761,49,107.62,5332.84,Month-to-month,Credit card,54,54.61,0,45.07
CUST_01762,33,28.13,916.13,Month-to-month,Mailed check,50,59.97,0,58.2
CUST_01763,21,47.37,838.28,Month-to-month,Electronic check,58,53.76,0,50.3
CUST_01764,22,125.17,2918.48,Month-to-month,Mailed check,23,99.66,0,114.77
CUST_01765,48,39.1,2153.06,One year,Bank transfer,69,157.77,0,173.67
CUST_01766,37,64.54,2701.46,Two year,Bank transfer,43,149.55,0,195.96
CUST_01767,15,132.41,2086.3,Month-to-month,Mailed check,56,494.06,0,479.09
CUST_01768,35,40.14,1166.22,Month-to-month,Bank transfer,58,187.7,0,228.27
CUST_01769,71,30.76,1845.36,One year,Bank transfer,54,107.34,0,152.28
CUST_01770,32,82.99,2176.92,Month-to-month,Electronic check,31,295.5,0,424.77
CUST_01771,11,59.31,589.12,Two year,Credit card,54,436.08,0,641.54
CUST_01772,10,93.24,796.52,One year,Bank transfer,25,355.13,0,476.33
CUST_01773,57,124.49,6414.86,Two year,Credit card,56,183.24,0,262.8
CUST_01774,25,37.83,902.27,Month-to-month,Mailed check,30,302.73,0,291.88
CUST_01775,2,95.49,224.82,One year,Mailed check,30,371.69,0,348.76
CUST_01776,64,85.72,5728.29,Month-to-month,Bank transfer,57,377.65,0,303.84
CUST_01777,35,38.73,1537.18,One year,Mailed check,60,349.94,0,453.1
CUST_01778,7,101.12,767.4,Month-to-month,Electronic check,45,441.86,0,643.45
CUST_01779,18,55.57,845.22,Month-to-month,Bank transfer,35,441.55,0,411.02
CUST_01780,67,83.42,6116.58,One year,Bank transfer,36,310.52,0,386.86
CUST_01781,42,30.7,1173.4,One year,Bank transfer,55,243.44,0,321.95
CUST_01782,39,79.75,3283.31,Two year,Mailed check,49,338.71,0,490.9
CUST_01783,41,59.84,2297.36,One year,Mailed check,39,418.2,0,523.92
CUST_01784,24,126.91,3652.17,One year,Bank transfer,19,52.54,0,77.72
CUST_01785,60,27.41,1489.05,Month-to-month,Credit card,30,496.4,0,516.89
CUST_01786,46,74.42,3120.88,One year,Mailed check,40,132.3,0,138.25
CUST_01787,19,79.6,1772.94,One year,Mailed check,42,261.61,0,308.73
CUST_01788,68,114.25,6291.78,Two year,Bank transfer,45,442.41,0,472.69
CUST_01789,42,94.66,4288.51,Two year,Credit card,28,151.27,0,121.17
CUST_01790,32,106.74,3723.54,Month-to-month,Bank transfer,50,264.56,0,347.17
CUST_01791,39,121.02,5354.83,Two year,Mailed check,41,109.66,0,145.43
CUST_01792,36,132.09,5657.67,Month-to-month,Bank transfer,19,227.78,0,301.33
CUST_01793,36,60.8,2605.2,Month-to-month,Bank transfer,47,129.71,0,135.09
CUST_01794,3,89.94,222.9,One year,Bank transfer,34,213.63,0,249.01
CUST_01795,8,129.21,1166.75,Month-to-month,Credit card,57,218.06,0,229.4
CUST_01796,70,148.63,11012.99,One year,Bank transfer,51,496.93,0,403.12
CUST_01797,41,135.64,5889.0,Month-to-month,Mailed check,55,497.67,0,594.08
CUST_01798,68,68.29,3953.38,Month-to-month,Bank transfer,39,101.65,0,90.13
CUST_01799,13,45.37,625.24,One year,Credit card,22,376.69,0,322.46
CUST_01800,49,83.62,4888.15,One year,Electronic check,65,73.29,0,97.39
CUST_01801,60,116.41,8135.16,Two year,Credit card,57,63.59,0,51.3
CUST_01802,2,84.03,163.97,One year,Bank transfer,68,97.4,0,143.31
CUST_01803,60,82.81,4054.27,One year,Electronic check,33,484.47,0,562.31
CUST_01804,5,128.97,609.33,Month-to-month,Bank transfer,30,473.39,0,704.46
CUST_01805,44,66.98,3331.88,Month-to-month,Credit card,43,137.27,0,115.39
CUST_01806,27,131.77,3844.55,Month-to-month,Electronic check,48,122.75,0,148.34
CUST_01807,32,72.88,2294.23,One year,Electronic check,69,158.24,0,165.29
CUST_01808,21,62.67,1081.86,One year,Bank transfer,56,282.0,0,392.1
CUST_01809,8,79.02,613.67,Month-to-month,Bank transfer,65,306.37,0,322.56
CUST_01810,50,119.12,5882.21,One year,Credit card,40,149.72,0,147.08
CUST_01811,67,36.38,2855.29,One year,Bank transfer,65,390.48,0,546.78
CUST_01812,44,45.53,2116.38,Month-to-month,Electronic check,29,189.3,0,201.09
CUST_01813,58,143.69,7706.14,Month-to-month,Mailed check,31,464.96,0,377.45
CUST_01814,3,42.81,129.73,Two year,Mailed check,35,345.53,0,370.82
CUST_01815,70,93.8,5426.29,One year,Credit card,44,246.36,0,309.96
CUST_01816,2,95.31,226.65,Two year,Bank transfer,45,405.46,0,396.56
CUST_01817,44,83.65,3474.57,Month-to-month,Credit card,35,418.06,0,460.87
CUST_01818,2,103.82,205.8,Two year,Mailed check,33,180.72,0,151.75
CUST_01819,35,49.88,1644.74,Month-to-month,Mailed check,69,202.87,0,245.81
CUST_01820,30,91.85,2956.66,Month-to-month,Bank transfer,33,471.18,0,626.39
CUST_01821,8,68.38,582.54,Two year,Electronic check,30,124.13,0,135.22
CUST_01822,22,106.02,2533.33,Month-to-month,Bank transfer,46,68.97,0,75.46
CUST_01823,44,38.36,1531.31,One year,Mailed check,26,254.32,0,219.17
CUST_01824,58,94.21,5061.29,Month-to-month,Electronic check,43,410.54,0,386.47
CUST_01825,36,44.09,1349.31,One year,Credit card,45,397.25,0,360.81
CUST_01826,69,56.22,4120.48,Two year,Mailed check,58,463.79,0,527.41
CUST_01827,31,48.43,1224.96,Month-to-month,Credit card,30,289.94,0,339.37
CUST_01828,47,43.77,2137.57,One year,Electronic check,53,95.03,0,139.15
CUST_01829,55,127.34,8039.4,Month-to-month,Credit card,26,314.91,0,268.07
CUST_01830,62,57.14,4096.52,One year,Mailed check,64,400.28,0,488.3
CUST_01831,30,140.53,4129.96,Month-to-month,Bank transfer,31,92.0,0,107.51
CUST_01832,55,146.09,7904.15,Month-to-month,Credit card,68,127.7,0,148.31
CUST_01833,16,94.26,1252.96,Month-to-month,Mailed check,29,55.53,0,78.36
CUST_01834,12,38.59,494.71,Month-to-month,Mailed check,49,317.14,0,299.34
CUST_01835,17,68.69,1317.79,Two year,Electronic check,55,449.03,0,372.04
CUST_01836,16,123.71,1777.19,Month-to-month,Mailed check,20,351.8,0,446.99
CUST_01837,12,67.76,787.52,Month-to-month,Bank transfer,69,491.92,0,512.39
CUST_01838,8,31.31,284.43,Month-to-month,Bank transfer,33,78.37,0,63.66
CUST_01839,3,92.38,318.95,Month-to-month,Credit card,37,456.35,0,445.38
CUST_01840,16,129.87,1864.46,One year,Credit card,49,416.33,0,423.21
CUST_01841,30,123.47,3779.03,Two year,Credit card,40,191.41,0,235.78
CUST_01842,23,42.77,862.71,Month-to-month,Credit card,34,488.09,0,449.44
CUST_01843,5,107.46,451.74,Two year,Bank transfer,33,179.57,0,195.58
CUST_01844,65,48.67,3683.79,One year,Electronic check,55,450.19,0,512.2
CUST_01845,30,48.37,1637.14,Month-to-month,Credit card,25,446.34,0,500.56
CUST_01846,21,133.63,3098.12,One year,Electronic check,36,390.95,0,579.29
CUST_01847,70,52.46,3009.39,One year,Mailed check,47,303.56,0,252.52
CUST_01848,22,54.22,1356.85,One year,Mailed check,51,104.0,0,152.43
CUST_01849,32,20.08,626.64,Two year,Credit card,31,289.39,0,349.4
CUST_01850,33,133.19,4118.18,Month-to-month,Mailed check,39,210.56,0,285.73
CUST_01851,16,123.04,2005.24,Two year,Electronic check,61,406.5,0,447.67
CUST_01852,38,101.55,3228.13,One year,Electronic check,34,391.16,0,437.19
CUST_01853,14,117.53,1814.34,Month-to-month,Mailed check,32,459.78,0,650.83
CUST_01854,36,39.77,1478.93,One year,Credit card,67,56.67,0,80.88
CUST_01855,23,79.58,1600.88,Month-to-month,Electronic check,65,414.1,0,400.47
CUST_01856,66,65.66,3793.13,Two year,Electronic check,49,472.31,0,443.72
CUST_01857,2,32.19,56.25,One year,Bank transfer,30,405.19,0,464.9
CUST_01858,65,83.2,4449.71,Month-to-month,Credit card,38,108.59,0,155.3
CUST_01859,67,139.7,9688.61,Month-to-month,Bank transfer,66,86.58,0,88.8
CUST_01860,52,25.21,1489.39,One year,Mailed check,57,59.38,0,74.61
CUST_01861,62,57.89,2896.47,Month-to-month,Mailed check,50,332.94,0,431.39
CUST_01862,23,46.98,885.61,Month-to-month,Bank transfer,44,333.35,0,448.38
CUST_01863,26,50.96,1363.53,Month-to-month,Credit card,52,494.11,0,590.34
CUST_01864,68,138.1,10590.93,Month-to-month,Electronic check,33,229.12,1,247.84
CUST_01865,55,80.85,4138.57,Month-to-month,Mailed check,45,199.36,0,294.44
CUST_01866,6,80.62,454.62,Month-to-month,Credit card,51,330.99,0,406.43
CUST_01867,35,118.87,4320.79,Month-to-month,Credit card,64,421.52,0,552.19
CUST_01868,22,40.08,802.12,One year,Mailed check,18,471.55,0,491.11
CUST_01869,43,83.34,2905.04,One year,Mailed check,58,411.41,0,522.06
CUST_01870,15,75.9,1245.62,Month-to-month,Credit card,65,242.0,0,237.27
CUST_01871,60,97.6,6150.32,Month-to-month,Electronic check,48,335.71,0,326.17
CUST_01872,12,149.94,1857.4,One year,Bank transfer,53,435.33,0,566.06
CUST_01873,49,120.03,6450.05,Month-to-month,Mailed check,61,270.77,0,315.44
CUST_01874,42,71.72,3223.37,Month-to-month,Bank transfer,50,147.51,0,188.56
CUST_01875,38,127.58,4277.68,Month-to-month,Credit card,50,126.38,0,124.94
CUST_01876,45,42.19,1786.52,Two year,Bank transfer,56,50.07,0,61.04
CUST_01877,35,23.96,713.18,One year,Electronic check,35,373.21,0,414.54
CUST_01878,30,46.58,1190.5,One year,Credit card,40,99.99,0,121.78
CUST_01879,30,64.25,2063.35,One year,Electronic check,40,159.73,0,160.31
CUST_01880,6,86.38,592.62,One year,Credit card,32,184.04,0,239.4
CUST_01881,67,99.97,7937.74,Month-to-month,Electronic check,43,302.17,0,412.21
CUST_01882,7,138.38,1018.39,One year,Credit card,47,229.08,0,224.94
CUST_01883,52,86.28,3919.64,Month-to-month,Electronic check,42,353.6,0,357.29
CUST_01884,14,85.17,1004.29,One year,Credit card,62,75.04,0,94.76
CUST_01885,15,26.53,447.75,One year,Electronic check,33,105.77,0,136.12
CUST_01886,21,24.54,531.57,One year,Credit card,56,274.65,0,355.09
CUST_01887,35,91.65,3359.52,Month-to-month,Electronic check,65,201.63,0,257.66
CUST_01888,66,76.96,5651.22,Month-to-month,Mailed check,62,183.12,0,196.85
CUST_01889,2,129.09,279.17,One year,Bank transfer,31,80.16,0,86.28
CUST_01890,35,40.89,1622.61,One year,Credit card,34,453.07,0,443.27
CUST_01891,20,23.25,382.46,Two year,Electronic check,29,361.32,0,328.72
CUST_01892,10,78.38,861.4,Month-to-month,Mailed check,46,104.73,0,134.56
CUST_01893,25,50.87,1450.23,One year,Credit card,49,79.27,0,68.59
CUST_01894,66,26.45,1596.36,One year,Credit card,41,488.69,0,711.75
CUST_01895,25,114.2,3015.39,Two year,Credit card,69,356.53,0,491.54
CUST_01896,54,34.51,1725.01,One year,Bank transfer,30,237.86,0,333.06
CUST_01897,33,99.08,3868.6,One year,Electronic check,37,365.78,0,524.77
CUST_01898,36,56.54,1655.56,One year,Electronic check,32,390.35,0,423.93
CUST_01899,14,42.55,614.71,One year,Credit card,21,400.98,0,558.44
CUST_01900,65,69.37,3907.55,Two year,Credit card,51,265.04,0,241.36
CUST_01901,54,124.19,7275.54,Month-to-month,Credit card,45,243.45,0,198.45
CUST_01902,52,70.97,3212.0,Month-to-month,Mailed check,67,54.96,0,74.16
CUST_01903,3,117.6,315.46,Two year,Credit card,19,466.95,0,398.01
CUST_01904,41,36.31,1485.36,One year,Bank transfer,64,321.49,0,479.65
CUST_01905,6,120.46,842.69,One year,Electronic check,47,141.42,0,179.94
CUST_01906,25,50.8,1123.55,Month-to-month,Bank transfer,43,463.82,0,615.68
CUST_01907,13,108.06,1204.87,Month-to-month,Credit card,68,461.72,0,448.82
CUST_01908,8,93.55,825.93,One year,Mailed check,64,495.13,0,629.66
CUST_01909,21,140.79,2957.32,One year,Credit card,43,443.33,0,368.08
CUST_01910,68,70.35,5571.76,Month-to-month,Credit card,37,499.0,0,691.85
CUST_01911,25,28.6,613.93,Month-to-month,Credit card,59,160.11,0,147.1
CUST_01912,68,22.49,1618.59,Two year,Credit card,45,429.01,0,552.63
CUST_01913,45,127.49,5124.06,Month-to-month,Credit card,37,420.36,0,402.34
CUST_01914,60,88.22,4566.47,Two year,Electronic check,28,153.92,0,130.51
CUST_01915,12,120.78,1555.7,Month-to-month,Bank transfer,27,94.3,0,107.22
CUST_01916,32,50.48,1675.89,One year,Mailed check,40,490.74,0,450.74
CUST_01917,13,64.86,929.13,Two year,Credit card,54,183.21,0,240.12
CUST_01918,31,23.91,684.72,One year,Mailed check,58,441.9,0,427.01
CUST_01919,20,144.99,2839.45,Month-to-month,Electronic check,69,51.86,0,53.92
CUST_01920,18,106.82,1850.06,One year,Bank transfer,36,59.46,0,71.19
CUST_01921,60,141.32,10121.08,Month-to-month,Credit card,62,259.64,0,259.5
CUST_01922,63,54.51,3148.75,Month-to-month,Electronic check,35,157.42,0,167.59
CUST_01923,6,99.49,547.95,Two year,Electronic check,66,360.43,0,494.13
CUST_01924,32,108.2,3260.96,One year,Bank transfer,44,304.5,0,281.8
CUST_01925,43,61.28,2703.12,One year,Credit card,23,84.87,0,72.78
CUST_01926,2,130.25,234.69,Month-to-month,Bank transfer,27,123.18,0,126.86
CUST_01927,60,143.13,10014.37,Month-to-month,Bank transfer,19,224.62,0,246.42
CUST_01928,23,135.03,2814.61,Month-to-month,Mailed check,41,133.52,0,157.54
CUST_01929,31,116.08,4168.21,One year,Mailed check,55,406.5,0,431.17
CUST_01930,5,56.07,235.88,One year,Bank transfer,45,237.23,0,320.96
CUST_01931,34,56.61,2045.28,One year,Mailed check,45,92.04,0,76.17
CUST_01932,10,145.24,1688.84,Two year,Electronic check,62,267.95,0,295.34
CUST_01933,2,21.34,37.02,Month-to-month,Bank transfer,67,90.88,0,97.02
CUST_01934,11,113.09,1477.03,Month-to-month,Credit card,56,108.02,0,135.38
CUST_01935,50,111.81,5485.14,Month-to-month,Credit card,19,157.82,0,233.0
CUST_01936,31,100.95,3687.39,Month-to-month,Electronic check,63,436.79,0,505.48
CUST_01937,56,148.71,8916.77,Month-to-month,Credit card,22,466.08,0,694.84
CUST_01938,9,60.54,501.62,Two year,Credit card,67,421.82,0,426.7
CUST_01939,21,64.2,1180.11,Month-to-month,Bank transfer,28,200.33,0,164.59
CUST_01940,28,30.26,780.76,Two year,Electronic check,27,172.6,0,158.1
CUST_01941,62,77.56,4025.89,Month-to-month,Bank transfer,60,297.12,0,319.88
CUST_01942,7,53.94,323.79,Two year,Electronic check,19,374.83,0,382.86
CUST_01943,16,64.64,870.69,One year,Bank transfer,32,497.02,0,431.38
CUST_01944,4,128.49,498.12,Two year,Bank transfer,56,109.21,0,120.44
CUST_01945,4,141.61,633.41,Month-to-month,Mailed check,58,72.18,0,74.83
CUST_01946,40,44.15,1512.67,One year,Credit card,54,362.46,0,321.08
CUST_01947,17,68.43,991.29,Two year,Electronic check,24,424.5,0,427.59
CUST_01948,52,140.72,7737.25,Month-to-month,Credit card,37,430.86,0,612.04
CUST_01949,52,28.04,1281.47,Month-to-month,Mailed check,51,355.31,0,359.37
CUST_01950,36,32.01,966.88,Month-to-month,Electronic check,52,479.31,0,622.99
CUST_01951,38,41.16,1355.65,Two year,Mailed check,51,279.95,0,343.9
CUST_01952,50,97.38,5694.26,One year,Credit card,39,461.22,0,506.89
CUST_01953,63,39.56,2812.76,One year,Bank transfer,48,485.52,0,469.65
CUST_01954,63,145.85,8652.18,Month-to-month,Mailed check,40,431.22,0,456.36
CUST_01955,62,78.07,5142.03,Month-to-month,Mailed check,36,189.39,0,230.01
CUST_01956,7,85.2,605.29,Two year,Bank transfer,21,138.3,0,144.6
CUST_01957,27,52.07,1505.5,Month-to-month,Credit card,41,296.65,0,281.94
CUST_01958,14,81.22,1220.16,One year,Mailed check,37,253.86,0,223.78
CUST_01959,71,106.05,7917.27,Two year,Credit card,56,444.99,0,630.03
CUST_01960,5,117.65,533.21,Month-to-month,Bank transfer,45,95.01,0,105.29
CUST_01961,55,118.0,5293.26,One year,Electronic check,56,165.98,0,205.42
CUST_01962,2,95.13,186.88,Month-to-month,Mailed check,34,388.31,0,443.95
CUST_01963,62,137.57,9863.24,One year,Credit card,36,92.74,0,130.84
CUST_01964,21,126.26,2725.17,Month-to-month,Bank transfer,65,194.34,0,229.88
CUST_01965,21,118.42,2817.46,One year,Bank transfer,52,224.22,0,254.84
CUST_01966,10,27.23,325.85,Month-to-month,Mailed check,49,330.17,0,477.83
CUST_01967,58,20.89,1048.59,Month-to-month,Electronic check,64,121.16,0,157.97
CUST_01968,39,47.62,1999.65,One year,Mailed check,63,437.27,0,383.96
CUST_01969,5,106.26,568.34,Month-to-month,Credit card,64,251.39,0,232.38
CUST_01970,65,73.46,5691.6,One year,Bank transfer,63,462.66,0,625.05
CUST_01971,13,72.31,1122.62,Month-to-month,Electronic check,56,260.54,0,360.87
CUST_01972,53,135.0,7689.27,One year,Credit card,52,173.77,0,205.33
CUST_01973,45,136.42,5509.33,Month-to-month,Mailed check,47,113.82,0,135.23
CUST_01974,32,138.19,4950.18,One year,Bank transfer,34,51.69,0,64.22
CUST_01975,36,60.8,1844.75,Month-to-month,Mailed check,59,289.47,0,320.55
CUST_01976,60,109.84,7330.37,Month-to-month,Electronic check,64,98.22,0,125.34
CUST_01977,11,55.31,708.24,Month-to-month,Electronic check,46,226.28,0,198.21
CUST_01978,63,44.78,2688.92,One year,Electronic check,23,315.17,0,464.21
CUST_01979,21,44.0,972.28,Month-to-month,Electronic check,34,174.06,0,230.65
CUST_01980,52,64.47,3258.76,Two year,Electronic check,34,128.85,0,160.01
CUST_01981,55,75.89,4070.04,Two year,Mailed check,31,398.62,0,407.16
CUST_01982,26,128.02,3076.05,Month-to-month,Electronic check,41,476.06,0,434.49
CUST_01983,68,35.59,2673.87,One year,Electronic check,67,95.2,0,103.44
CUST_01984,34,115.54,4613.74,Month-to-month,Bank transfer,54,120.02,0,151.6
CUST_01985,52,89.09,5449.42,Month-to-month,Electronic check,57,482.01,0,599.43
CUST_01986,52,57.43,2597.87,One year,Bank transfer,56,67.0,0,71.55
CUST_01987,29,84.07,2803.48,One year,Bank transfer,49,489.93,0,602.27
CUST_01988,38,58.99,2454.51,One year,Bank transfer,53,52.09,0,71.34
CUST_01989,42,97.49,3689.77,Month-to-month,Mailed check,67,443.15,0,362.67
CUST_01990,21,76.4,1326.7,Month-to-month,Mailed check,54,188.3,0,210.04
CUST_01991,42,41.37,1576.29,Month-to-month,Credit card,65,472.36,0,628.71
CUST_01992,13,35.16,532.44,One year,Credit card,31,192.63,0,227.75
CUST_01993,64,91.07,6138.97,One year,Bank transfer,44,344.44,0,432.63
CUST_01994,17,137.31,2540.67,One year,Mailed check,36,86.01,0,99.92
CUST_01995,9,64.71,525.82,Month-to-month,Electronic check,48,159.05,0,237.67
CUST_01996,41,115.29,5141.7,Month-to-month,Credit card,63,398.16,0,333.75
CUST_01997,1,105.63,85.69,Month-to-month,Mailed check,26,287.91,0,329.29
CUST_01998,2,141.1,268.13,Month-to-month,Electronic check,55,467.59,0,403.99
CUST_01999,60,126.73,7989.32,Month-to-month,Electronic check,34,242.94,0,221.52
CUST_02000,48,93.66,3859.27,Two year,Mailed check,36,441.42,0,471.49
